Satellite,Latitude,Longitude,Altitude (km),Coverage Area (km^2)
STARLINK-6178,-41.569490930100834,66.62313405752016,571.2071495954622,175867.57346299695
STARLINK-6176,-10.482305250194418,163.97730318942556,560.3631691378564,169253.50363612184
STARLINK-6145,-41.76361242130527,103.27610959051802,570.14598717665,175214.74301795245
STARLINK-6300,-27.891772107252937,128.92788347330742,564.6208338308569,171835.26623522025
STARLINK-6298,-29.33964078851413,138.6001571711396,566.2738727805547,172842.9024319944
STARLINK-6301,-36.267895497787435,111.84473834923011,569.0546271513831,174544.6011455614
STARLINK-6303,-15.262785713921485,158.45671720985487,560.3263121379708,169231.23960609766
STARLINK-6305,4.3157383595381695,167.79036709623605,556.9602596889868,167204.09859483308
STARLINK-6273,-10.861489907767087,151.41827537961575,560.0671676636218,169074.7408003623
STARLINK-6302,21.12547279999679,-172.55408687360136,558.3958874436228,168067.1842788643
STARLINK-6271,-19.625156101400933,140.90836744862744,562.8731849577155,170773.16251513586
STARLINK-6288,30.76415268318751,-157.52072044046693,560.5120265400142,169343.4381095266
STARLINK-6277,12.355257967268463,176.65402641724737,558.2823650751886,167998.85481650027
STARLINK-6267,42.78013186439058,-116.31486065733976,562.2665086483686,170405.23523965752
STARLINK-6256,23.242132747478877,177.35436789842848,559.1542315438422,168523.9903040421
STARLINK-6284,40.42853048441812,-131.67939589796816,561.467196264902,169921.08689582557
STARLINK-6287,30.67391599157496,-56.36709218296175,560.046669646119,169062.36502197207
STARLINK-6285,42.21595280289215,-92.41280160369335,562.4580084926639,170521.3301256424
STARLINK-6283,3.8187691476996015,-21.31452226441856,559.8013791355361,168914.3048167995
STARLINK-6282,37.69969751584653,-72.60194138268463,561.9970695569609,170241.95739879762
STARLINK-6289,-24.080040647987282,11.121545217787386,565.6039554369239,172434.18865585307
STARLINK-6241,23.343463694117855,-44.563443623119596,560.3709766265281,169258.2200560825
STARLINK-6281,-28.6955657589992,18.36172966953416,566.7510841627553,173134.34217267658
STARLINK-6279,15.762950820400507,-34.70827904197265,559.649018089606,168822.37057427142
STARLINK-6278,-41.30215444239434,52.12176030027795,571.2108883562847,175869.87570639836
STARLINK-6258,-19.817191973391292,5.28360561391856,562.9286521460317,170806.82115844067
STARLINK-5136,-42.95297247850619,79.38604335830912,572.5710046684536,176708.40409102986
STARLINK-6268,-34.51975135338339,29.799665152893745,569.0385214424114,174534.72116345452
STARLINK-6260,-1.1403098759052595,148.965188705145,558.9708096382785,168413.44505639948
STARLINK-6261,-42.85504332670943,80.85606371844094,570.7414704062817,175580.93669639152
STARLINK-5356,41.97972234949313,-136.3616023518299,562.9333699387654,170809.6841662247
STARLINK-5350,-38.817136314154666,103.39306655582116,568.9941308331048,174507.49137099896
STARLINK-6272,42.33867623974986,-106.39987816668699,562.1277146390188,170321.11745448658
STARLINK-6270,-9.699804822477299,139.706492810713,560.5611151373964,169373.10097301647
STARLINK-6236,32.53732241243512,-73.00219483235321,560.6836920286188,169447.18209467645
STARLINK-6239,38.94402901489841,-89.620982895891,562.7650874381293,170707.57622261395
STARLINK-6242,12.367989741544651,-43.73495536706227,559.392344182938,168667.55082417192
STARLINK-6224,24.87700751574023,-59.80174873139734,560.7160481781797,169466.7397049375
STARLINK-5352,-43.1046105437046,63.875630231368426,571.1923141600327,175858.43828970438
STARLINK-5724,-17.38228033503478,130.72480098299735,560.9155405563646,169587.34740663006
STARLINK-6238,-17.721815665235304,-10.393466756753833,562.9507246260667,170820.21612083618
STARLINK-6264,-29.426513267003475,6.616471460710328,566.2278059981404,172814.7817897015
STARLINK-5990,49.15111781203352,88.00011249075145,583.2188906768823,183341.87438181686
STARLINK-5993,-53.53239579760546,34.056926462370186,592.507386610872,189228.27914697916
STARLINK-5970,67.9333160420662,126.45604335231913,586.3693001986567,185327.96238487432
STARLINK-5985,-32.95392894354947,49.782756822958866,584.688191404153,184266.8227436404
STARLINK-5986,-10.690375620972054,59.406947011090146,577.8608642170675,179988.6284330393
STARLINK-5935,10.894025384094107,67.29336310818434,576.0882678678961,178886.0867504008
STARLINK-5959,53.27101844927823,-145.83718779400718,583.7763206127444,183692.51148042732
STARLINK-5987,33.08493603380078,-130.48618424391654,578.7878168667569,180566.53485316172
STARLINK-5995,66.62397700108748,120.08859715608446,587.0460558743256,185756.00023697867
STARLINK-5994,51.98030787003247,-144.39877574232457,582.9144865649173,183150.53813855248
STARLINK-6050,54.25742453098783,93.43762309107096,583.3646009053338,183433.49735223877
STARLINK-6048,-50.399520765020895,-91.00508903511052,590.6793289733215,188062.43184610477
STARLINK-6047,11.478668599001463,-121.08765435395048,575.4426097525345,178485.33382256233
STARLINK-6037,-68.76056938249478,-48.357599805828784,595.6313160516514,191228.909534311
STARLINK-6045,24.53784128028181,-166.53923581475735,575.2347076187742,178356.3868943316
STARLINK-6051,32.1989991084155,76.44092012925067,578.6177550229522,180460.4408212821
STARLINK-6043,-9.946526274936419,-113.25990441260751,577.2244648859217,179592.40305868004
STARLINK-6054,62.57718778720027,158.78425293207786,584.1242093924296,183911.5118155398
STARLINK-6053,-52.55013424658825,-88.75353048863776,591.0296161822557,188285.54917599747
STARLINK-6055,48.22458503619592,-160.60031623305275,581.3421970853675,182163.8503569032
STARLINK-5998,-66.77614879809086,5.486201449717283,595.7862236339336,191328.3893947054
STARLINK-5518,53.45336449130177,72.60777140157965,583.4282700105853,183473.53983669518
STARLINK-5523,53.41144108065594,-165.86947966941614,578.3781642767781,180311.02369848304
STARLINK-5521,28.513609815198933,-148.0636648271322,576.8541658080637,179362.05395212083
STARLINK-5038,27.44994735727721,-147.5618331248101,576.004919070069,178834.3278012237
STARLINK-5486,-35.55099469457003,-121.81025617606655,584.0330948746832,183854.14147711502
STARLINK-5524,67.74358719344782,105.53231693164446,586.8389927977693,185624.9835130428
STARLINK-5541,-66.50738369416432,-13.246553968487728,595.7034457041837,191275.2271458765
STARLINK-5545,5.011476474207667,-138.57128941624035,574.056746843314,177626.66141782672
STARLINK-5534,-47.74998336853054,19.617444824958554,588.7681795428402,186847.44447251005
STARLINK-6041,-53.25010792285232,-107.83158433357221,591.3632432302371,188498.17771400147
STARLINK-6044,12.023110635706368,47.44699984722487,575.9249627765967,178784.6826086465
STARLINK-6214,-31.59587001329599,29.030490708979713,560.0312696098448,169053.0674726823
STARLINK-6222,-30.313867620210136,30.858264750801148,583.4180643745611,183467.12106034576
STARLINK-6220,-68.52073837251422,-69.95441860352545,596.021470108676,191479.51143585032
STARLINK-5868,-65.02774287793632,-7.87874761802587,594.9244136527373,190775.27335191678
STARLINK-6221,-47.64212731824851,19.71056026482364,588.9313861015594,186951.04706533824
STARLINK-6210,35.134500631314346,57.75316504823954,578.8085777054988,180579.48875383238
STARLINK-6201,-8.838895199276948,39.82418259142909,577.3903416451657,179695.63668101007
STARLINK-6196,44.702480334316704,-177.96109135904143,579.645665846,181102.18403079835
STARLINK-6204,-69.9507661092488,-74.06439967283849,595.2807982768637,191003.90655897898
STARLINK-5923,-25.866802473908507,13.093805250728934,581.0292939805738,181967.80646114144
STARLINK-5873,-36.06504584835675,-141.38704614175072,584.4439101614007,184112.88248633465
STARLINK-5842,-5.925610787828428,21.025217090880364,576.5155943310998,179151.57075555323
STARLINK-5846,15.791673797226952,29.027422855760054,575.424695699959,178474.22117351287
STARLINK-5841,-61.94483091575055,-39.81533709171053,593.2574072082074,189707.64847648234
STARLINK-5530,15.875803672901068,29.060920618304102,575.2816779982612,178385.51521045525
STARLINK-5529,55.660804284991215,55.09392503550741,583.678744887095,183631.10977050202
STARLINK-5526,69.76268356357859,102.11769485468888,585.8981203894843,185030.2397394346
STARLINK-5527,62.874033666053045,158.09859838226404,584.1602874338021,183934.23086033808
STARLINK-5522,37.14750141098873,39.04134130792802,578.8181143508826,180585.4393800024
STARLINK-5775,11.689235934395102,-158.22359668592935,557.7140572198404,167656.99743371824
STARLINK-5716,24.88885456120822,-141.3659791213676,558.1915934289807,167944.22907924317
STARLINK-5763,30.316161239445822,-132.46648824050214,559.9497967713696,169003.88367831736
STARLINK-5340,4.16312789853442,-179.50867861890865,557.3723810935426,167451.63468402135
STARLINK-5333,15.117921796878894,166.72091794726256,557.0855958154863,167279.360955822
STARLINK-5335,38.28817530772894,-113.74914952818811,561.6199172001963,170013.53766339147
STARLINK-5334,38.08503248197684,-47.90066464051705,561.7165998409112,170072.0782247831
STARLINK-5339,42.09970472222997,-96.62856430817413,562.4647032322782,170525.38946049282
STARLINK-5351,31.507208093494018,-32.06428847410819,561.3727101160077,169863.901584538
STARLINK-5349,31.440424989354575,-31.93511475820176,561.7818819785426,170111.61173328751
STARLINK-5329,27.7133670145937,-25.331308271212038,560.436890878182,169298.0407660269
STARLINK-5348,15.411045654544537,-8.40446330929393,558.6555582726014,168223.53318293157
STARLINK-5342,33.13530731250758,-35.3546093131471,560.9267924880098,169594.15129863154
STARLINK-5345,-15.280054474257742,25.519109372630126,562.7897584439763,170722.54381751103
STARLINK-5346,3.6175851308330995,4.782391467520391,559.0709966149783,168473.8215401216
STARLINK-6313,-30.88320685869944,48.148435959379924,567.1563046485719,173382.00879436935
STARLINK-6344,-8.996867149374335,18.32494162319427,560.5581761024082,169371.32492344253
STARLINK-6333,-3.9061426001977995,-175.96019684671393,558.6187858210908,168201.3879163727
STARLINK-6327,-27.63990617913909,42.482935033700834,565.9931201419132,172671.55752665934
STARLINK-6328,-19.686111767589786,165.84513817709282,562.3009340551105,170426.1023872765
STARLINK-6323,-41.92750507873429,115.09449268485751,570.853993765943,175650.17611733836
STARLINK-6329,4.791913103714658,-166.67394876135762,557.4605716781488,167504.6291500833
STARLINK-6317,-26.73116090575167,155.81688156362262,564.5496420137073,171791.9362945316
STARLINK-6335,0.6469684488412515,-171.10876147144822,557.8248747052107,167723.63076479879
STARLINK-6337,-7.627536755618148,-179.9806686371951,558.9542964109952,168403.49459612975
STARLINK-6307,30.782293585537847,-144.6260817314529,559.3666251917718,168652.0416397065
STARLINK-6318,40.307819175033,-82.0040628776895,562.9836048139705,170840.17085073394
STARLINK-6280,38.718570944473136,-125.35500816176408,561.2106834002853,169765.86148481243
STARLINK-6319,7.083857012065986,-176.35866866065882,557.4917692160211,167523.3780213139
STARLINK-6310,42.46236530138264,-81.58813468366054,562.9782664197201,170836.93094159977
STARLINK-6308,18.602105770422988,-162.9819854110013,558.1117364045018,167896.17902897944
STARLINK-6309,41.782344155053394,-50.504963992042406,562.8503142124503,170759.28503703343
STARLINK-6312,42.56998185925391,-56.5532654373077,562.2864400834223,170417.31663175736
STARLINK-6311,36.24844523075044,-29.638002341411095,561.8488879189911,170152.1939188738
STARLINK-6314,-39.76487306280009,112.80772296192283,570.5260195855323,175448.40062259568
STARLINK-6135,2.361751755953116,19.14375376976475,558.8392699586964,168334.1906708849
STARLINK-6136,42.30606321334628,-82.03614562767854,562.6421717797203,170633.0145870515
STARLINK-6249,-4.044822575808945,25.964468505302175,560.4429952093595,169301.72880638824
STARLINK-6266,14.422973210254616,5.78612322343825,558.5715540608472,168172.94593778922
STARLINK-6228,-29.194925142250625,58.120232881494395,566.2159166444408,172807.52451807982
STARLINK-6226,6.484629451041073,14.713855261975116,558.5612339325442,168166.73169242186
STARLINK-6086,-39.077107520200755,81.48453308221073,570.1883626423327,175240.78926721876
STARLINK-6187,-17.75176078444305,41.552685742170134,562.819923395123,170740.84541283906
STARLINK-6291,-42.380579702132884,98.14527131261947,571.2801315856259,175912.5168271945
STARLINK-6244,-31.550660356420597,62.437852434656016,567.6753175660718,173699.48274615052
STARLINK-6263,-29.773651957706846,163.73590564241357,565.8727976467196,172598.15004683755
STARLINK-6255,-43.02743943883928,105.96240507784918,571.2305846531069,175882.00448428612
STARLINK-6199,-15.115219050835991,-175.46806021360473,561.0501975643797,169668.78164847742
STARLINK-5802,-35.96083896671479,150.6756330040362,568.4109760968304,174149.97372416884
STARLINK-6074,-3.559784274080265,-162.5714636022093,558.7411483407259,168275.08325313515
STARLINK-6295,-18.171333023755157,-179.20356514489552,561.5486537517301,169970.39466959654
STARLINK-6252,20.565225287048058,-135.26883867876657,558.4484638683983,168098.8348976088
STARLINK-5302,10.150401440238904,-147.8086982874181,557.3420830099319,167433.43024509746
STARLINK-6265,31.400194021034373,-118.2848021694183,560.0729118758697,169078.2089778719
STARLINK-6286,38.38476939626913,-101.28851797269868,560.6962725911702,169454.78625659415
STARLINK-30122,27.381813250777366,39.75196720811386,558.9146103153527,168379.58194360122
STARLINK-30129,-8.210095058297494,82.00593761461302,559.4605384668519,168708.677107251
STARLINK-30124,-16.442619987850865,91.48190299858013,562.95068707223,170820.19333037158
STARLINK-30036,-36.07966470851207,124.06415321364577,569.4600701156525,174793.4106188156
STARLINK-30067,-43.1263150955669,165.74733645498384,572.783482518977,176839.57939761592
STARLINK-30126,-41.67908884287369,144.73081673484637,571.7180467051803,176182.31187902065
STARLINK-30121,-36.28195242737724,-158.61374262941888,567.459005230186,173567.13180171748
STARLINK-30130,42.878171138646046,-25.448694030492483,561.7036808124295,170064.25527364865
STARLINK-30068,25.695609500582425,-89.4323606720821,559.6999118508775,168853.07694851854
STARLINK-30127,-32.40112968871958,-149.68804831722542,568.167031714518,174000.52625259626
STARLINK-30053,-21.781374919370226,-132.36367579306574,564.0983271081211,171517.37666278018
STARLINK-30125,-11.573155845019699,-119.79212824686157,561.8071587617077,170126.92006271475
STARLINK-30117,16.02327508429335,55.37041236388977,557.626264164794,167604.21783706866
STARLINK-30132,8.418350334704074,-98.17569866149678,556.5018586636892,166928.98026354922
STARLINK-30066,36.11141139710621,21.400478153163352,560.4754690969514,169321.34915900227
STARLINK-30080,38.31608323560532,-62.87608561574849,560.5002791842011,169336.33989688757
STARLINK-30079,26.460205036691516,-75.25911511165027,559.9432892968911,168999.95553306022
STARLINK-30070,15.4208937577451,-90.16686574366705,558.6394372021766,168213.82450195192
STARLINK-30071,42.91561499086016,-9.977840666858654,563.4526598770234,171124.9636169561
STARLINK-30085,38.88295362255282,-48.069690296312594,560.4138346905114,169284.11132215167
STARLINK-6197,55.41571948885122,71.55059170534092,581.5667060772718,182304.57752143272
STARLINK-6198,10.388312147721047,59.227078180656044,572.2494473029458,176509.9800256855
STARLINK-5978,15.170316853418203,97.53409250065074,573.2574591619735,177132.36894987992
STARLINK-6342,35.62164509356454,88.16216815380368,576.4531910385252,179112.7893489777
STARLINK-6339,-10.683080378315918,-140.58593874702186,575.2997062205563,178396.6959041455
STARLINK-6275,-6.440092352365797,105.4838945594054,574.1879414255498,177707.86007516674
STARLINK-6296,9.681228502999696,-133.14328313112273,573.4057747459312,177224.03767168734
STARLINK-6190,-64.51278631535342,152.47211550319824,593.0036159498646,189545.37205497568
STARLINK-6292,10.423702105124779,-132.86681680037822,573.4540835422166,177253.9007841895
